date,metro,regular,mid,premium,reg_delt
2023-05-22,Pensacola,3.217,3.585,3.936,0.0
2023-05-24,Pensacola,3.32,3.68,4.021,3.2017407522536345
2023-05-25,Pensacola,3.337,3.707,4.052,0.5120481927710863
2023-05-26,Pensacola,3.312,3.624,3.976,-0.7491759065028525
2023-05-30,Pensacola,3.314,3.703,4.019,0.06038647342996306
2023-05-31,Pensacola,3.301,3.694,4.03,-0.39227519613759254
2023-06-01,Pensacola,3.289,3.679,4.028,-0.36352620418055315
2023-06-06,Pensacola,3.232,3.623,3.958,-1.7330495591365125
2023-06-07,Pensacola,3.225,3.612,3.946,-0.21658415841584455
2023-06-09,Pensacola,3.219,3.603,3.962,-0.18604651162791308
2023-06-10,Pensacola,3.219,3.603,3.962,0.0
2023-06-13,Pensacola,3.265,3.637,3.998,1.429015222118668
2023-06-14,Pensacola,3.284,3.648,3.994,0.5819295558958659
2023-06-16,Pensacola,3.29,3.672,4.016,0.1827040194884333
2023-06-23,Pensacola,3.308,3.687,4.037,0.5471124620060719
2023-07-04,Pensacola,3.214,3.59,3.947,-2.841596130592494
2023-11-11,Pensacola,2.986,3.398,3.766,-7.093963907902923
2023-11-29,Pensacola,2.964,3.353,3.747,-0.7367716008037539
2024-01-18,Pensacola,2.868,3.269,3.628,-3.238866396761142
2024-02-21,Pensacola,3.099,3.499,3.863,8.054393305439334
2024-02-26,Pensacola,3.064,3.467,3.823,-1.129396579541797
2024-02-27,Pensacola,3.075,3.46,3.821,0.35900783289817273
2024-02-28,Pensacola,3.089,3.468,3.826,0.45528455284551406
2024-03-01,Pensacola,3.125,3.52,3.881,1.1654257041113558
2024-03-02,Pensacola,3.122,3.521,3.883,-0.09600000000000719
2024-03-04,Pensacola,3.119,3.518,3.891,-0.0960922485586102
2024-03-05,Pensacola,3.162,3.553,3.914,1.3786470022443043
2024-04-11,Pensacola,3.359,3.769,4.146,6.230234029095505
2024-04-22,Pensacola,3.318,3.716,4.086,-1.2206013694551876
2024-04-23,Pensacola,3.318,3.716,4.086,0.0
2024-05-06,Pensacola,3.364,3.757,4.108,1.3863773357444265
2024-05-19,Pensacola,3.246,3.632,3.997,-3.5077288941736007
2024-05-24,Pensacola,3.297,3.694,4.061,1.5711645101663674
2024-05-31,Pensacola,3.23,3.644,4.02,-2.032150439793756
2024-06-03,Pensacola,3.205,3.626,4.001,-0.7739938080495334
2024-06-12,Pensacola,3.09,3.497,3.871,-3.588143525741039
2024-06-16,Pensacola,3.069,3.476,3.849,-0.6796116504854344
2024-06-20,Pensacola,3.139,3.539,3.907,2.2808732486151895
2024-06-21,Pensacola,3.139,3.539,3.907,0.0
2024-06-23,Pensacola,3.123,3.518,3.893,-0.5097164702134283
2024-06-29,Pensacola,3.18,3.591,3.981,1.8251681075888593
2024-07-04,Pensacola,3.242,3.649,4.0,1.9496855345911834
2024-07-09,Pensacola,3.221,3.634,3.988,-0.6477483035163489
2024-07-10,Pensacola,3.221,3.634,3.988,0.0
2024-07-12,Pensacola,3.246,3.652,4.02,0.7761564731449733
2024-07-18,Pensacola,3.201,3.624,3.975,-1.3863216266173706
2024-07-22,Pensacola,3.174,3.585,3.946,-0.8434864104967188
2024-07-24,Pensacola,3.153,3.58,3.943,-0.6616257088846833
2024-07-25,Pensacola,3.153,3.58,3.943,0.0
2024-08-01,Pensacola,3.122,3.525,3.88,-0.9831906121154477
2024-08-11,Pensacola,3.085,3.48,3.853,-1.1851377322229295
2024-08-16,Pensacola,3.172,3.577,3.944,2.820097244732578
2024-08-17,Pensacola,3.172,3.577,3.944,0.0
2024-08-18,Pensacola,3.145,3.561,3.916,-0.8511979823455307
2024-08-19,Pensacola,3.14,3.558,3.914,-0.15898251192368873
2024-08-20,Pensacola,3.14,3.558,3.914,0.0
2024-09-07,Pensacola,2.962,3.4,3.732,-5.668789808917197
2024-09-09,Pensacola,2.932,3.36,3.712,-1.0128291694800895
2024-09-16,Pensacola,2.825,3.252,3.601,-3.6493860845838944
2024-09-19,Pensacola,2.854,3.287,3.644,1.0265486725663742
2024-09-21,Pensacola,2.857,3.274,3.653,0.10511562718991119
2024-09-23,Pensacola,2.857,3.274,3.653,0.0
2024-09-24,Pensacola,2.913,3.335,3.693,1.9600980049002237
2024-09-25,Pensacola,2.913,3.335,3.693,0.0
2024-09-26,Pensacola,2.946,3.364,3.712,1.1328527291452284
2024-09-27,Pensacola,2.95,3.382,3.728,0.13577732518670338
2024-10-01,Pensacola,2.9,3.335,3.705,-1.6949152542372947
2024-10-02,Pensacola,2.885,3.324,3.691,-0.5172413793103514
2024-10-04,Pensacola,2.859,3.298,3.66,-0.9012131715771199
2024-10-06,Pensacola,2.856,3.296,3.66,-0.10493179433368471
2024-10-09,Pensacola,2.912,3.35,3.708,1.9607843137254832
2024-10-13,Pensacola,2.912,3.346,3.697,0.0
2024-10-21,Pensacola,2.883,3.292,3.654,-0.9958791208791173
2024-11-01,Pensacola,2.871,3.294,3.649,-0.41623309053069324
2024-11-02,Pensacola,2.871,3.294,3.649,0.0
2024-11-04,Pensacola,2.857,3.296,3.662,-0.48763497039358006
2024-11-05,Pensacola,2.842,3.283,3.64,-0.5250262513125659
2024-11-06,Pensacola,2.885,3.343,3.683,1.5130190007037303
2024-11-07,Pensacola,2.916,3.347,3.699,1.0745233968804113
2024-11-08,Pensacola,2.926,3.359,3.718,0.3429355281207247
2024-11-10,Pensacola,2.912,3.357,3.689,-0.4784688995215336
2024-11-11,Pensacola,2.907,3.346,3.695,-0.1717032967032961
2024-11-12,Pensacola,2.894,3.343,3.7,-0.44719642242861957
2024-11-13,Pensacola,2.878,3.332,3.691,-0.5528680027643396
2024-11-14,Pensacola,2.864,3.306,3.651,-0.48644892286310304
2024-11-15,Pensacola,2.853,3.286,3.623,-0.3840782122904951
2024-11-16,Pensacola,2.838,3.276,3.64,-0.5257623554153601
2024-11-17,Pensacola,2.833,3.267,3.636,-0.17618040873854657
2024-11-18,Pensacola,2.828,3.276,3.636,-0.17649135192376875
2024-11-19,Pensacola,2.813,3.27,3.635,-0.5304101838755182
2024-11-20,Pensacola,2.828,3.283,3.641,0.533238535371483
2024-11-21,Pensacola,2.84,3.289,3.646,0.4243281471004279
2024-11-22,Pensacola,2.864,3.313,3.662,0.8450704225352101
2024-11-24,Pensacola,2.859,3.312,3.654,-0.17458100558659373
2024-11-25,Pensacola,2.857,3.301,3.653,-0.06995452955578241
2024-11-26,Pensacola,2.85,3.287,3.644,-0.24501225061253074
2024-11-27,Pensacola,2.836,3.28,3.635,-0.49122807017544234
2024-11-28,Pensacola,2.829,3.274,3.645,-0.24682651622001117
2024-12-01,Pensacola,2.827,3.244,3.591,-0.07069635913751204
2024-12-02,Pensacola,2.821,3.239,3.601,-0.2122391227449505
2024-12-03,Pensacola,2.871,3.313,3.68,1.7724211272598378
2024-12-05,Pensacola,2.906,3.348,3.695,1.219087425983978
2024-12-06,Pensacola,2.903,3.347,3.684,-0.10323468685479176
2024-12-07,Pensacola,2.897,3.346,3.68,-0.20668274199104886
2024-12-08,Pensacola,2.892,3.341,3.685,-0.17259233690023468
2024-12-09,Pensacola,2.888,3.332,3.675,-0.13831258644536604
2024-12-10,Pensacola,2.877,3.318,3.658,-0.3808864265927969
2024-12-11,Pensacola,2.863,3.296,3.651,-0.48661800486616835
2024-12-12,Pensacola,2.854,3.29,3.64,-0.31435557107928336
2024-12-13,Pensacola,2.851,3.291,3.642,-0.10511562718991119
2024-12-16,Pensacola,2.838,3.273,3.616,-0.4559803577692034
2024-12-17,Pensacola,2.836,3.281,3.641,-0.07047216349542751
2024-12-18,Pensacola,2.859,3.308,3.676,0.8110014104372398
2024-12-19,Pensacola,2.861,3.302,3.661,0.06995452955580461
2024-12-20,Pensacola,2.853,3.297,3.658,-0.27962250961202084
2024-12-23,Pensacola,2.843,3.29,3.638,-0.3505082369435808
2024-12-24,Pensacola,2.832,3.281,3.64,-0.38691523039043885
2024-12-27,Pensacola,2.822,3.26,3.621,-0.3531073446327637
2024-12-28,Pensacola,2.819,3.27,3.626,-0.1063075832742788
2024-12-29,Pensacola,2.824,3.269,3.626,0.17736786094360024
2024-12-30,Pensacola,2.827,3.266,3.617,0.10623229461756978
2025-01-01,Pensacola,2.821,3.281,3.626,-0.2122391227449505
2025-01-02,Pensacola,2.82,3.273,3.625,-0.03544842254520342
2025-01-03,Pensacola,2.841,3.303,3.655,0.7446808510638503
2025-01-05,Pensacola,2.816,3.264,3.616,-0.8799718409011059
2025-01-06,Pensacola,2.812,3.25,3.602,-0.14204545454545858
2025-01-07,Pensacola,2.822,3.257,3.613,0.35561877667140696
2025-01-08,Pensacola,2.831,3.272,3.632,0.3189227498228142
2025-01-09,Pensacola,2.835,3.288,3.643,0.14129282938890597
2025-01-11,Pensacola,2.833,3.282,3.634,-0.070546737213395
2025-01-13,Pensacola,2.833,3.275,3.642,0.0
2025-01-14,Pensacola,2.841,3.283,3.654,0.2823861630780078
2025-01-15,Pensacola,2.915,3.365,3.723,2.604716649067229
2025-01-16,Pensacola,2.952,3.381,3.751,1.269296740994852
2025-01-17,Pensacola,2.965,3.403,3.769,0.4403794037940445
2025-01-18,Pensacola,2.966,3.4,3.761,0.03372681281619272
2025-01-19,Pensacola,2.965,3.411,3.765,-0.03371544167229956
2025-01-20,Pensacola,2.97,3.399,3.762,0.1686340640809636
2025-01-21,Pensacola,2.966,3.394,3.761,-0.13468013468013185
2025-01-23,Pensacola,2.966,3.384,3.721,0.0
2025-01-24,Pensacola,2.962,3.383,3.732,-0.13486176668914274
2025-01-26,Pensacola,2.943,3.382,3.748,-0.641458474004053
2025-01-27,Pensacola,2.937,3.369,3.739,-0.20387359836901986
2025-01-28,Pensacola,2.922,3.36,3.732,-0.5107252298263476
2025-01-30,Pensacola,2.934,3.388,3.754,0.4106776180698102
2025-02-01,Pensacola,2.924,3.364,3.737,-0.3408316291751978
2025-02-02,Pensacola,2.915,3.368,3.74,-0.30779753761969175
2025-02-03,Pensacola,2.909,3.352,3.722,-0.20583190394511952
2025-02-04,Pensacola,2.894,3.351,3.716,-0.5156411137847927
2025-02-06,Pensacola,2.883,3.338,3.7,-0.38009675190048275
2025-02-07,Pensacola,2.883,3.338,3.7,0.0
2025-02-09,Pensacola,2.859,3.318,3.687,-0.8324661810613976
2025-02-10,Pensacola,2.855,3.3,3.669,-0.13990905911157592
2025-02-11,Pensacola,2.85,3.279,3.644,-0.17513134851138146
2025-02-12,Pensacola,2.844,3.285,3.639,-0.21052631578948322
2025-02-13,Pensacola,2.885,3.322,3.685,1.441631504922647
2025-02-15,Pensacola,2.899,3.335,3.685,0.4852686308492338
2025-02-16,Pensacola,2.894,3.332,3.69,-0.17247326664366902
2025-02-17,Pensacola,2.891,3.324,3.688,-0.10366275051831852
2025-02-18,Pensacola,2.888,3.33,3.693,-0.10377032168800149
2025-02-19,Pensacola,2.878,3.328,3.678,-0.3462603878116255
2025-02-20,Pensacola,2.87,3.314,3.68,-0.2779708130646319
2025-02-21,Pensacola,2.863,3.311,3.682,-0.24390243902439046
2025-02-22,Pensacola,2.856,3.316,3.676,-0.24449877750611915
2025-02-23,Pensacola,2.851,3.321,3.669,-0.17507002801120386
2025-02-25,Pensacola,2.845,3.285,3.657,-0.2104524728165469
2025-02-26,Pensacola,2.894,3.35,3.715,1.7223198594024547
2025-02-27,Pensacola,2.916,3.357,3.729,0.7601935038009655
2025-02-28,Pensacola,2.922,3.359,3.72,0.2057613168724437
2025-03-01,Pensacola,2.91,3.353,3.709,-0.4106776180698102
2025-03-02,Pensacola,2.9,3.351,3.71,-0.3436426116838587
2025-03-03,Pensacola,2.888,3.342,3.712,-0.4137931034482789
2025-03-04,Pensacola,2.87,3.324,3.694,-0.6232686980609303
2025-03-06,Pensacola,2.841,3.29,3.661,-1.01045296167247
2025-03-07,Pensacola,2.83,3.267,3.651,-0.3871876099964866
2025-03-08,Pensacola,2.814,3.25,3.633,-0.5653710247349841
2025-03-09,Pensacola,2.806,3.251,3.637,-0.2842928216062579
2025-03-10,Pensacola,2.804,3.249,3.62,-0.07127583749110267
2025-03-11,Pensacola,2.797,3.244,3.63,-0.24964336661910114
2025-03-12,Pensacola,2.852,3.306,3.678,1.9663925634608503
2025-03-13,Pensacola,2.866,3.313,3.68,0.4908835904628317
2025-03-14,Pensacola,2.862,3.318,3.679,-0.13956734124215275
2025-03-15,Pensacola,2.854,3.311,3.672,-0.2795248078266921
2025-03-16,Pensacola,2.846,3.292,3.665,-0.2803083391730854
2025-03-17,Pensacola,2.845,3.291,3.653,-0.03513703443428495
2025-03-18,Pensacola,2.841,3.297,3.653,-0.14059753954306364
2025-03-19,Pensacola,2.868,3.33,3.694,0.9503695881731611
2025-03-20,Pensacola,2.886,3.329,3.692,0.6276150627615218
2025-03-21,Pensacola,2.892,3.331,3.71,0.20790020790020236
2025-03-22,Pensacola,2.898,3.346,3.715,0.20746887966804906
2025-03-24,Pensacola,2.898,3.333,3.692,0.0
2025-03-25,Pensacola,2.903,3.343,3.699,0.1725327812284405
2025-03-26,Pensacola,2.931,3.382,3.746,0.9645194626248799
2025-03-27,Pensacola,2.956,3.418,3.783,0.8529512111907112
2025-03-28,Pensacola,2.96,3.401,3.762,0.13531799729364913
2025-03-29,Pensacola,2.961,3.406,3.761,0.03378378378378066
2025-03-30,Pensacola,2.961,3.411,3.751,0.0
2025-03-31,Pensacola,2.958,3.397,3.756,-0.10131712259370262
2025-04-02,Pensacola,2.938,3.387,3.754,-0.6761325219743042
2025-04-03,Pensacola,2.95,3.401,3.765,0.4084411164057222
2025-04-04,Pensacola,2.966,3.404,3.77,0.5423728813559237
2025-04-05,Pensacola,2.961,3.393,3.76,-0.1685772083614423
2025-04-06,Pensacola,2.953,3.401,3.76,-0.2701789935832477
2025-04-07,Pensacola,2.946,3.393,3.746,-0.2370470707754757
2025-04-08,Pensacola,2.926,3.375,3.738,-0.6788866259334725
2025-04-09,Pensacola,2.909,3.363,3.721,-0.5809979494190154
2025-04-10,Pensacola,2.897,3.347,3.704,-0.4125128910278497
2025-04-11,Pensacola,2.882,3.337,3.698,-0.5177770107007151
2025-04-12,Pensacola,2.86,3.307,3.674,-0.7633587786259666
2025-04-13,Pensacola,2.853,3.297,3.67,-0.2447552447552348
2025-04-14,Pensacola,2.85,3.303,3.678,-0.1051524710830698
2025-04-15,Pensacola,2.834,3.29,3.657,-0.5614035087719293
2025-04-16,Pensacola,2.821,3.26,3.636,-0.4587155963302725
2025-04-17,Pensacola,2.805,3.261,3.618,-0.5671747607231437
2025-04-18,Pensacola,2.792,3.242,3.614,-0.4634581105169455
2025-04-19,Pensacola,2.785,3.226,3.598,-0.2507163323782091
2025-04-20,Pensacola,2.784,3.234,3.6,-0.0359066427289223
2025-04-21,Pensacola,2.785,3.225,3.6,0.035919540229900626
2025-04-22,Pensacola,2.79,3.253,3.608,0.17953321364452268
2025-04-23,Pensacola,2.84,3.333,3.695,1.7921146953404854
2025-04-24,Pensacola,2.902,3.333,3.7,2.183098591549304
2025-04-25,Pensacola,2.928,3.356,3.693,0.8959338387318994
2025-04-26,Pensacola,2.91,3.339,3.684,-0.6147540983606481
2025-04-27,Pensacola,2.893,3.338,3.697,-0.584192439862552
2025-04-28,Pensacola,2.879,3.325,3.689,-0.4839267196681596
2025-04-29,Pensacola,2.861,3.297,3.652,-0.625217089267105
2025-04-30,Pensacola,2.843,3.29,3.653,-0.6291506466270635
2025-05-01,Pensacola,2.834,3.277,3.632,-0.31656700668307725
2025-05-02,Pensacola,2.819,3.273,3.628,-0.5292872265349358
2025-05-03,Pensacola,2.802,3.243,3.616,-0.6030507272082319
2025-05-04,Pensacola,2.792,3.234,3.605,-0.35688793718773315
2025-05-05,Pensacola,2.786,3.228,3.591,-0.21489971346704273
2025-05-06,Pensacola,2.778,3.235,3.62,-0.2871500358937573
2025-05-07,Pensacola,2.811,3.281,3.661,1.1879049676025932
2025-05-08,Pensacola,2.845,3.295,3.665,1.2095339736748478
2025-05-09,Pensacola,2.855,3.3,3.668,0.35149384885764245
2025-05-10,Pensacola,2.842,3.293,3.655,-0.4553415061295918
2025-05-11,Pensacola,2.828,3.28,3.622,-0.49261083743843415
2025-05-12,Pensacola,2.819,3.278,3.622,-0.31824611032531536
2025-05-13,Pensacola,2.807,3.264,3.627,-0.4256828662646317
2025-05-14,Pensacola,2.862,3.317,3.693,1.9593872461702855
2025-05-15,Pensacola,2.888,3.342,3.734,0.9084556254367548
2025-05-16,Pensacola,2.888,3.342,3.731,0.0
2025-05-17,Pensacola,2.869,3.327,3.707,-0.6578947368420907
2025-05-18,Pensacola,2.861,3.316,3.707,-0.27884280237016057
2025-05-19,Pensacola,2.853,3.306,3.691,-0.27962250961202084
2025-05-20,Pensacola,2.837,3.29,3.673,-0.5608131791097093
2025-05-21,Pensacola,2.825,3.289,3.662,-0.4229820232640069
2025-05-22,Pensacola,2.814,3.275,3.656,-0.3893805309734599
2025-05-23,Pensacola,2.806,3.262,3.644,-0.2842928216062579
2025-05-24,Pensacola,2.798,3.245,3.63,-0.28510334996436626
2025-05-25,Pensacola,2.794,3.241,3.619,-0.14295925661186315
2025-05-26,Pensacola,2.791,3.228,3.609,-0.10737294201861314
2025-05-27,Pensacola,2.787,3.243,3.627,-0.14331780723755294
2025-05-28,Pensacola,2.782,3.24,3.631,-0.17940437746680749
2025-05-29,Pensacola,2.83,3.287,3.679,1.7253774263120025
2025-05-30,Pensacola,2.848,3.301,3.685,0.6360424028268419
2025-05-31,Pensacola,2.839,3.295,3.682,-0.3160112359550493
2025-06-01,Pensacola,2.831,3.288,3.667,-0.2817893624515677
2025-06-02,Pensacola,2.827,3.277,3.655,-0.14129282938890597
2025-06-03,Pensacola,2.817,3.274,3.66,-0.35373187124159156
2025-06-04,Pensacola,2.831,3.307,3.688,0.4969826056087978
2025-06-05,Pensacola,2.865,3.324,3.708,1.200989049805723
2025-06-07,Pensacola,2.861,3.314,3.695,-0.13961605584642545
2025-06-08,Pensacola,2.855,3.314,3.696,-0.20971688220902118
2025-06-09,Pensacola,2.85,3.303,3.684,-0.17513134851138146
2025-06-10,Pensacola,2.831,3.283,3.674,-0.666666666666671
2025-06-11,Pensacola,2.814,3.265,3.659,-0.6004945249028615
2025-06-13,Pensacola,2.886,3.324,3.718,2.558635394456288
2025-06-14,Pensacola,2.889,3.338,3.733,0.10395010395010118
2025-06-15,Pensacola,2.905,3.365,3.746,0.5538248528902834
2025-06-16,Pensacola,2.912,3.362,3.75,0.24096385542169418
2025-06-17,Pensacola,2.919,3.358,3.742,0.24038461538462563
2025-06-18,Pensacola,2.918,3.36,3.741,-0.034258307639600805
2025-06-19,Pensacola,2.916,3.357,3.743,-0.06854009595613775
2025-06-20,Pensacola,2.932,3.374,3.759,0.5486968449931462
2025-06-21,Pensacola,2.952,3.396,3.782,0.6821282401091366
2025-06-22,Pensacola,2.962,3.403,3.793,0.3387533875338855
2025-06-23,Pensacola,2.96,3.412,3.786,-0.06752194463200967
2025-06-24,Pensacola,2.949,3.399,3.787,-0.3716216216216206
2025-06-25,Pensacola,2.932,3.385,3.773,-0.5764665988470585
2025-06-26,Pensacola,2.915,3.358,3.743,-0.5798090040927684
2025-06-27,Pensacola,2.898,3.338,3.721,-0.5831903945111461
2025-06-28,Pensacola,2.875,3.316,3.7,-0.7936507936508019
2025-06-29,Pensacola,2.863,3.295,3.695,-0.417391304347825
2025-06-30,Pensacola,2.853,3.297,3.686,-0.34928396786586546
2025-07-01,Pensacola,2.882,3.338,3.723,1.0164738871363488
2025-07-02,Pensacola,2.909,3.358,3.747,0.9368494101318348
2025-07-03,Pensacola,2.918,3.359,3.762,0.3093846682708845
2025-07-04,Pensacola,2.898,3.345,3.748,-0.6854009595613442
2025-07-05,Pensacola,2.896,3.343,3.744,-0.06901311249137843
2025-07-06,Pensacola,2.881,3.327,3.731,-0.5179558011049745
2025-07-07,Pensacola,2.878,3.329,3.72,-0.10413051023948627
2025-07-08,Pensacola,2.867,3.322,3.717,-0.38220986796386747
2025-07-09,Pensacola,2.904,3.361,3.749,1.2905476107429426
2025-07-10,Pensacola,2.924,3.385,3.768,0.688705234159781
2025-07-11,Pensacola,2.923,3.374,3.768,-0.03419972640218427
2025-07-12,Pensacola,2.908,3.359,3.75,-0.5131713992473474
2025-07-13,Pensacola,2.898,3.349,3.748,-0.3438789546079679
2025-07-14,Pensacola,2.893,3.332,3.722,-0.1725327812284405
2025-07-15,Pensacola,2.878,3.332,3.725,-0.5184929139301686
2025-07-16,Pensacola,2.925,3.384,3.776,1.6330785267546721
2025-07-17,Pensacola,2.957,3.416,3.788,1.0940170940170857
2025-07-18,Pensacola,2.947,3.391,3.779,-0.3381805884342115
2025-07-19,Pensacola,2.932,3.386,3.755,-0.5089921954530063
2025-07-20,Pensacola,2.921,3.373,3.746,-0.3751705320600318
2025-07-21,Pensacola,2.913,3.363,3.748,-0.2738788086271815
2025-07-22,Pensacola,2.897,3.354,3.732,-0.5492619292825296
2025-07-23,Pensacola,2.882,3.347,3.722,-0.5177770107007151
2025-07-24,Pensacola,2.888,3.358,3.735,0.2081887578070818
2025-07-25,Pensacola,2.919,3.36,3.754,1.07340720221607
2025-07-26,Pensacola,2.907,3.361,3.74,-0.41109969167523186
2025-07-27,Pensacola,2.892,3.362,3.734,-0.515995872033026
2025-07-28,Pensacola,2.877,3.323,3.717,-0.5186721991701337
2025-07-29,Pensacola,2.853,3.302,3.705,-0.8342022940562965
2025-07-30,Pensacola,2.896,3.343,3.737,1.5071854188573264
2025-07-31,Pensacola,2.927,3.374,3.752,1.070441988950277
2025-08-01,Pensacola,2.916,3.37,3.745,-0.3758114110010258
2025-08-02,Pensacola,2.901,3.36,3.741,-0.5144032921810759
2025-08-03,Pensacola,2.895,3.349,3.722,-0.20682523267837594
2025-08-04,Pensacola,2.893,3.342,3.725,-0.0690846286701241
2025-08-05,Pensacola,2.875,3.326,3.723,-0.6221914967162068
2025-08-06,Pensacola,2.923,3.376,3.764,1.6695652173913
2025-08-07,Pensacola,2.951,3.396,3.783,0.9579199452617093
2025-08-08,Pensacola,2.932,3.391,3.776,-0.6438495425279633
2025-08-09,Pensacola,2.911,3.375,3.761,-0.716234652114589
2025-08-10,Pensacola,2.892,3.359,3.745,-0.6526966678117474
2025-08-11,Pensacola,2.882,3.328,3.709,-0.345781466113404
2025-08-12,Pensacola,2.866,3.306,3.7,-0.5551700208188737
2025-08-13,Pensacola,2.923,3.378,3.766,1.9888346127006296
2025-08-14,Pensacola,2.943,3.393,3.779,0.6842285323297892
2025-08-15,Pensacola,2.927,3.377,3.76,-0.5436629289840345
2025-08-16,Pensacola,2.898,3.36,3.742,-0.9907755380936134
2025-08-17,Pensacola,2.886,3.334,3.718,-0.41407867494823725
2025-08-18,Pensacola,2.88,3.335,3.713,-0.20790020790021346
2025-08-19,Pensacola,2.86,3.321,3.701,-0.694444444444442
2025-08-20,Pensacola,2.844,3.3,3.691,-0.5594405594405605
2025-08-21,Pensacola,2.828,3.292,3.686,-0.5625879043600568
2025-08-22,Pensacola,2.817,3.273,3.649,-0.38896746817538297
2025-08-23,Pensacola,2.812,3.258,3.645,-0.17749378771744206
2025-08-24,Pensacola,2.81,3.248,3.639,-0.07112375533427917
2025-08-25,Pensacola,2.811,3.247,3.642,0.0355871886120962
2025-08-26,Pensacola,2.806,3.254,3.641,-0.1778726431874711
2025-08-27,Pensacola,2.931,3.401,3.765,4.454739843193156
2025-08-28,Pensacola,2.971,3.422,3.801,1.3647219379051556
2025-08-29,Pensacola,2.951,3.403,3.78,-0.6731740154830024
2025-08-30,Pensacola,2.92,3.375,3.754,-1.050491358861405
2025-08-31,Pensacola,2.898,3.358,3.738,-0.7534246575342407
